,Au-coated beam chamber,Barrel silicon,Barrel muRwell,Forward/backward silicon,Forward/backward MPGD,mRICH AeroGel,Forward AC-LGAD,Dual RICH,Backward AC-LGAD,Barrel AC-LGAD,Backward EMCal,Inner det. spt./service,DIRC,BECal,Active BCal Support,SC Magnet,Barrel HCal,Backward Field Return,Forward EMCal,Forward LHCal
1289,0.008452730000000002,0.0,0.0,0.0029472700000000487,0.0021284000000000615,0.0,0.019031190675240943,0.019727411575562806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522763610932489,7.071121234726688
1290,0.00849396000000002,0.0,0.0,0.0029465399999999524,0.0021276999999999702,0.0,0.018992329581993574,0.01972459324758847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520171922829579,7.069954630225082
1291,0.00853539999999998,0.0,0.0,0.002945700000000058,0.0021271999999999524,0.0,0.019034802250803937,0.01972184855305459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517592260450164,7.069685115755633
1292,0.008577049999999978,0.0,0.0,0.002944949999999948,0.002126599999999968,0.0,0.01889765916398728,0.019719095498392285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515053302250807,7.067891180064304
1293,0.008618919999999978,0.0,0.0,0.002944180000000062,0.002125999999999977,0.0,0.01905709228295816,0.019716414790996825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512533382636655,7.065653572347261
1294,0.008661000000000021,0.0,0.0,0.002943399999999945,0.0021255000000000284,0.0,0.019044157556270175,0.019713753697749088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510036581993562,7.062023514469458
1295,0.008703300000000047,0.0,0.0,0.002942599999999941,0.0021249000000000424,0.0,0.01903498488745974,0.01971112926045019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9507573366559484,7.059491440514469
1296,0.008745810000000031,0.0,0.0,0.002941889999999942,0.0021244000000000245,0.0,0.019057348874598094,0.01970858585209001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505130842443722,7.058413800643084
1297,0.008788549999999945,0.0,0.0,0.0029411500000000954,0.0021238000000000142,0.0,0.019278925723472694,0.01970600868167196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502711250803848,7.057404202572353
1298,0.008831500000000003,0.0,0.0,0.0029403999999999316,0.0021233000000000606,0.0,0.01949444212218645,0.019703511254019354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500323836012876,7.0568008617363285
1299,0.00887467999999995,0.0,0.0,0.0029396200000001028,0.002122799999999977,0.0,0.01938491607717037,0.019701036334405134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9497956356913178,7.054376745980704
1300,0.008918079999999969,0.0,0.0,0.002938920000000036,0.002122299999999938,0.0,0.019338805466238014,0.01969860385852088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9495614064308671,7.051775099678461
1301,0.00896169999999997,0.0,0.0,0.0029382,0.002121700000000039,0.0,0.019466862057877815,0.019696186816720203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493286469453374,7.0500317524115745
1302,0.009005539999999982,0.0,0.0,0.002937460000000048,0.002121299999999913,0.0,0.01973720418006433,0.019693804501607716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949099839228296,7.048271347266885
1303,0.00904960999999996,0.0,0.0,0.0029367900000000814,0.002120699999999946,0.0,0.01996794180064301,0.019691489389067632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488721279742771,7.045881533762059
1304,0.009093909999999965,0.0,0.0,0.0029360900000001255,0.002120199999999869,0.0,0.019753675241157537,0.01968920000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486474038585215,7.043794086816719
1305,0.009138430000000017,0.0,0.0,0.002935370000000003,0.002119700000000075,0.0,0.019205732154340793,0.019686939228295737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484240794212232,7.042735311897105
1306,0.009183179999999968,0.0,0.0,0.002934719999999941,0.0021192000000000086,0.0,0.018980249839228427,0.019684701929260397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482041122186514,7.041281681672018
1307,0.009228160000000027,0.0,0.0,0.0029340400000000075,0.002118700000000034,0.0,0.018949662379421313,0.019682505144694412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479861382636672,7.038712369774923
1308,0.009273369999999961,0.0,0.0,0.002933330000000076,0.002118299999999948,0.0,0.01894791221864963,0.019680315434083537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477697498392295,7.036460848874601
1309,0.009318819999999964,0.0,0.0,0.0029326800000000937,0.0021177999999998903,0.0,0.019006465594855283,0.01967815819935697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475557353697748,7.034778926045008
1310,0.009364489999999961,0.0,0.0,0.0029320100000000994,0.0021174000000000037,0.0,0.018942334726688034,0.019676079421221862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473443803858524,7.034025427652728
1311,0.009410410000000055,0.0,0.0,0.0029313900000000163,0.00211689999999992,0.0,0.018815533118971092,0.019674016398713808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471350173633447,7.033220655948551
1312,0.009456549999999933,0.0,0.0,0.0029307500000000323,0.0021164000000000287,0.0,0.018823567524115667,0.019671953376205864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469275475884253,7.031813392282958
1313,0.009502930000000017,0.0,0.0,0.002930169999999961,0.002115900000000037,0.0,0.018905821543408273,0.01966993665594864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9467222321543413,7.028922752411574
1314,0.009549550000000014,0.0,0.0,0.0029294499999999203,0.0021155000000000427,0.0,0.018946162700964636,0.01966795401929259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465193736334396,7.027879790996782
1315,0.009596409999999925,0.0,0.0,0.002928890000000125,0.0021149999999999104,0.0,0.018927899035369733,0.019666005466238035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463183003215425,7.0278246655948475
1316,0.009643510000000048,0.0,0.0,0.0029282899999998908,0.0021145000000001336,0.0,0.01897646012861719,0.01966406559485539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461192932475888,7.027109733118969
1317,0.009690850000000027,0.0,0.0,0.002927649999999926,0.002114100000000051,0.0,0.019115701607717077,0.019662206109324697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459222479099673,7.025883707395501
1318,0.009738430000000046,0.0,0.0,0.002927070000000061,0.002113699999999944,0.0,0.019184412218649482,0.019660327331189643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457272919614148,7.024065874598076
1319,0.009786259999999962,0.0,0.0,0.002926439999999947,0.0021133000000000315,0.0,0.01929136109324756,0.019658473954984032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455343771704171,7.021870881028941
1320,0.009834329999999928,0.0,0.0,0.0029258699999999607,0.0021128000000001142,0.0,0.01928212090032158,0.01965668070739543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94534340096463,7.020421163987135
1321,0.009882650000000071,0.0,0.0,0.0029252499999998863,0.0021124000000000438,0.0,0.019308637299035276,0.019654882958199428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451541765273314,7.0187149935691275
1322,0.009931209999999975,0.0,0.0,0.0029246899999999677,0.002112000000000022,0.0,0.019446716720257308,0.019653148874598014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449670189710626,7.017229106109328
1323,0.009980019999999982,0.0,0.0,0.002924080000000077,0.0021116000000000364,0.0,0.019519827974276358,0.019651390675241208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447817662379423,7.014188549839231
1324,0.010029100000000016,0.0,0.0,0.002923500000000077,0.002111199999999957,0.0,0.01982227845659157,0.0196497096463022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445982408360127,7.012332369774914
1325,0.010078399999999954,0.0,0.0,0.002922999999999983,0.0021107000000000504,0.0,0.019805935369774902,0.019647997427652768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444167678456582,7.011436813504824
1326,0.010127999999999948,0.0,0.0,0.0029224000000000663,0.002110399999999988,0.0,0.01952381961414789,0.01964636109324759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442370128617363,7.012076829581996
1327,0.01017780000000002,0.0,0.0,0.0029217999999999484,0.002110000000000053,0.0,0.01897706077170416,0.019644763987138207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440590286173628,7.012538710610934
1328,0.010227800000000007,0.0,0.0,0.002921399999999968,0.002109599999999913,0.0,0.018888089389067695,0.01964312958199349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438831192926038,7.011770945337621
1329,0.01027820000000002,0.0,0.0,0.00292080000000006,0.002109199999999971,0.0,0.018834139228295833,0.01964157009646294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437087530546625,7.009309942122185
1330,0.010328799999999949,0.0,0.0,0.002920200000000095,0.0021087999999999663,0.0,0.018833639549839215,0.019640040514469437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9435362691318332,7.0062181672025705
1331,0.01037959999999995,0.0,0.0,0.00291969999999998,0.002108500000000171,0.0,0.01884640932475861,0.019638479421221926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433655009646291,7.005599655948553
1332,0.010430700000000022,0.0,0.0,0.002919200000000016,0.0021080999999999895,0.0,0.018813548553054643,0.01963700868167198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9431964363344056,7.005442594855308
1333,0.010482099999999965,0.0,0.0,0.0029186000000000697,0.0021076999999999034,0.0,0.018707700643087036,0.019635509324758736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430290524115753,7.00365361414791
1334,0.010533699999999972,0.0,0.0,0.002918200000000093,0.00210730000000006,0.0,0.018716547266880927,0.019634070096463015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942863455948553,7.001983575562699
1335,0.010585600000000061,0.0,0.0,0.0029175999999999907,0.002106999999999911,0.0,0.018781412218649478,0.019632626688102985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426994620578787,6.999711572347265
1336,0.01063770000000006,0.0,0.0,0.0029171999999998872,0.002106600000000179,0.0,0.01877368360128607,0.01963123922829582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425371334405146,6.99692088102894
1337,0.01069010000000004,0.0,0.0,0.0029166999999998694,0.0021062000000000303,0.0,0.01887838874598079,0.019629844051446903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423765678456595,6.996158083601286
1338,0.010742800000000044,0.0,0.0,0.002916199999999994,0.002105899999999985,0.0,0.018828625080385863,0.01962846334405139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422173909967846,6.9959686270096455
1339,0.010795799999999942,0.0,0.0,0.002915700000000042,0.002105500000000121,0.0,0.018891286495176834,0.019627117684887382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420601102893896,6.994036672025724
1340,0.010848999999999985,0.0,0.0,0.002915199999999899,0.002105200000000104,0.0,0.01889207620578767,0.019625796463022607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419042160771696,6.993547610932484
1341,0.01090249999999994,0.0,0.0,0.002914700000000119,0.0021047999999999813,0.0,0.01904344469453377,0.019624508681671968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941750008038585,6.993380713826367
1342,0.010956300000000037,0.0,0.0,0.002914199999999919,0.002104500000000096,0.0,0.019133121864951773,0.019623236012861638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9415972723472673,6.992865839228296
1343,0.011010300000000039,0.0,0.0,0.002913800000000008,0.002104099999999994,0.0,0.019278451446945233,0.019621997106109387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941446123151125,6.991542495176843
1344,0.01106460000000006,0.0,0.0,0.0029133999999998612,0.0021038000000000653,0.0,0.019213497427652902,0.019620740192925923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412964543408369,6.990549308681675
1345,0.011119199999999997,0.0,0.0,0.0029129000000000446,0.0021035000000000272,0.0,0.019359609003215428,0.019619509003215352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411484395498396,6.988882340836013
1346,0.011174099999999954,0.0,0.0,0.0029124000000000008,0.002103200000000022,0.0,0.01938579421221859,0.01961836109324764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410017041800639,6.987105726688109
1347,0.011229199999999948,0.0,0.0,0.002912000000000107,0.002102799999999981,0.0,0.019426365273311937,0.019617164951768476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408566755627015,6.985702225080382
1348,0.01128470000000003,0.0,0.0,0.0029115000000000443,0.0021025000000000123,0.0,0.01959706205787778,0.01961603054662369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407129630225095,6.983983057877805
1349,0.011340399999999947,0.0,0.0,0.0029111000000000362,0.0021021999999999083,0.0,0.01997620868167226,0.019614853376205624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405709035369785,6.982826874598067
1350,0.011396400000000072,0.0,0.0,0.0029105999999999334,0.0021019000000000367,0.0,0.019683319614148004,0.01961376173633427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404301376205794,6.982211469453373
1351,0.011452699999999984,0.0,0.0,0.0029102000000000624,0.002101499999999954,0.0,0.01948669421221857,0.019612657877813564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402905501607711,6.980068334405152
1352,0.01150919999999998,0.0,0.0,0.002909800000000108,0.0021012999999998165,0.0,0.018799451768488754,0.019611573954984002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401525424437303,6.977419733118967
1353,0.01156610000000002,0.0,0.0,0.0029093999999999925,0.0021008999999999403,0.0,0.01872417202572368,0.019610523472668624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400161199356909,6.976184938906753
1354,0.01162319999999995,0.0,0.0,0.00290900000000008,0.00210059999999997,0.0,0.018885954983922867,0.019609439228295764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9398808893890673,6.975377122186499
1355,0.011680699999999971,0.0,0.0,0.002908500000000036,0.0021003000000000133,0.0,0.018772783922829574,0.01960845659163983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397471951768485,6.975670713826371
1356,0.01173840000000003,0.0,0.0,0.0029080999999999205,0.0021001000000000665,0.0,0.01870965980707395,0.019607439549839248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939614667202572,6.975239350482312
1357,0.011796400000000054,0.0,0.0,0.0029076999999999593,0.0020998000000001047,0.0,0.018694237620578747,0.01960647524115744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394835961414797,6.974714202572347
1358,0.011854700000000098,0.0,0.0,0.0029073999999999576,0.002099400000000008,0.0,0.01862373922829571,0.01960545884244381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393537135048233,6.974009446945336
1359,0.01191340000000005,0.0,0.0,0.002906899999999893,0.002099099999999996,0.0,0.01864236945337637,0.01960455016077161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9392251241157561,6.973250067524122
1360,0.01197230000000004,0.0,0.0,0.002906499999999935,0.002098900000000013,0.0,0.018598722508038682,0.019603590996784465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390979607717039,6.972439067524117
1361,0.012031499999999976,0.0,0.0,0.0029061000000000434,0.002098599999999961,0.0,0.018603906430868157,0.019602678135048256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389720482315107,6.9717344276527315
1362,0.012090999999999946,0.0,0.0,0.0029057000000001568,0.0020983999999998615,0.0,0.018798293247588433,0.01960174501607722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938847479099678,6.9720285401929285
1363,0.012150800000000038,0.0,0.0,0.0029054000000000163,0.0020979999999999263,0.0,0.01878257331189711,0.019600862057877824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387240012861728,6.971602575562715
1364,0.012210899999999941,0.0,0.0,0.0029050000000000447,0.0020978000000000992,0.0,0.018816130546623715,0.019600022186495154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386019157556279,6.969879646302246
1365,0.012271300000000068,0.0,0.0,0.0029046999999999285,0.0020974999999999622,0.0,0.018812187138263627,0.01959915112540201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384810234726684,6.968344395498393
1366,0.012332100000000045,0.0,0.0,0.0029041999999999957,0.0020972999999999357,0.0,0.018652857877813574,0.019598324437298982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383612916398716,6.967133475884253
1367,0.012393100000000063,0.0,0.0,0.0029038999999999246,0.002097000000000057,0.0,0.018843523472668825,0.019597469453376114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382427659163993,6.965402080385848
1368,0.01245450000000003,0.0,0.0,0.0029034999999999565,0.002096700000000052,0.0,0.018933687138263544,0.01959670610932486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381254662379419,6.964214520900324
1369,0.012516100000000025,0.0,0.0,0.0029031999999999236,0.002096400000000005,0.0,0.019053052733119052,0.019595877813504796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380092858520908,6.962883897106111
1370,0.012578099999999924,0.0,0.0,0.0029028000000000925,0.0020961999999998746,0.0,0.019165905787781306,0.019595094533762188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378944237942126,6.960422556270099
1371,0.012640399999999998,0.0,0.0,0.0029024000000000515,0.0020959999999999816,0.0,0.019223285209003238,0.019594335691318243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377806273311898,6.96035491318328
1372,0.012703000000000046,0.0,0.0,0.002902100000000029,0.00209569999999998,0.0,0.019320598392282968,0.019593623472668735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376680681672024,6.959164627009647
1373,0.012765900000000108,0.0,0.0,0.0029016999999998162,0.002095499999999962,0.0,0.019259534726688288,0.01959289678456585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375565778135058,6.959807311897109
1374,0.012829099999999921,0.0,0.0,0.002901400000000146,0.0020952000000000054,0.0,0.01932651575562701,0.019592153054662338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374460942122181,6.960020598070738
1375,0.012892700000000064,0.0,0.0,0.0029010999999999117,0.00209490000000008,0.0,0.019366194533762045,0.01959144983922826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373367842443727,6.959608864951767
1376,0.012956599999999959,0.0,0.0,0.0029007000000000945,0.0020947000000000604,0.0,0.019613095176848797,0.019590747266881037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372286623794212,6.958309418006437
1377,0.013020800000000042,0.0,0.0,0.0029004000000000616,0.002094399999999913,0.0,0.020033656913183224,0.01959006591639878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371215228295815,6.95784642122187
1378,0.013085300000000086,0.0,0.0,0.002900099999999862,0.0020942000000001154,0.0,0.019627790675241216,0.019589420900321397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937015609646302,6.95677394533762
1379,0.013150200000000084,0.0,0.0,0.002899699999999873,0.0020940000000001235,0.0,0.019410573311897092,0.019588739549839168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93691067459807,6.956322125401924
1380,0.013215399999999992,0.0,0.0,0.002899400000000083,0.0020936999999999796,0.0,0.019153954340836037,0.019588133118970993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368068048231516,6.956571160771705
1381,0.01328089999999992,0.0,0.0,0.0028991000000001006,0.0020935000000000155,0.0,0.018718088424437274,0.019587521864951767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367038607717043,6.956436803858524
1382,0.01334670000000002,0.0,0.0,0.002898800000000045,0.002093300000000055,0.0,0.018755119614147955,0.019586907073954836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366020832797423,6.955713424437294
1383,0.013412900000000023,0.0,0.0,0.0028985000000000885,0.002093099999999841,0.0,0.01864577684887452,0.019586275884244483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365013250803853,6.955048231511253
1384,0.013479400000000002,0.0,0.0,0.0028982000000001215,0.0020928999999999184,0.0,0.018728748231511147,0.01958568649517692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364015829581995,6.954663707395505
1385,0.013546299999999895,0.0,0.0,0.0028978000000002054,0.0020926999999998364,0.0,0.01870930128617357,0.019585154019292686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363027511254017,6.9533067009646325
1386,0.013613499999999954,0.0,0.0,0.002897500000000103,0.002092500000000084,0.0,0.01871899903536956,0.019584547588424456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362050819935689,6.952803819935689
1387,0.013681000000000046,0.0,0.0,0.0028972999999999065,0.002092199999999933,0.0,0.018599238906752618,0.01958399517684877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361082016077166,6.952440090032154
1388,0.01374889999999999,0.0,0.0,0.0028969000000000477,0.0020919999999999793,0.0,0.018548328938906834,0.019583498392282878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360123051446951,6.9514535659163945
1389,0.013817099999999907,0.0,0.0,0.0028966999999999587,0.002091800000000199,0.0,0.018562112861736226,0.019582928617363354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359175000000004,6.950459061093249
1390,0.013885699999999949,0.0,0.0,0.0028963000000001085,0.0020915999999999817,0.0,0.01848327234726694,0.019582413504823044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358235405144681,6.949720485530554
1391,0.01395459999999995,0.0,0.0,0.002896100000000049,0.002091300000000011,0.0,0.018528467524115595,0.019581945337620747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935730747909968,6.948502852090038
1392,0.014023799999999979,0.0,0.0,0.0028958999999999582,0.0020911000000002067,0.0,0.018615462057877664,0.019581421864951785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356386601286185,6.94673355948553
1393,0.014093400000000061,0.0,0.0,0.002316500000000051,0.002090899999999875,0.0,0.018692984565916438,0.019580932475884202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355476302250801,6.945789485530543
1394,0.014163400000000076,0.0,0.0,0.002316199999999921,0.0020908000000000003,0.0,0.018781857877813588,0.019580496784565846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354574028938908,6.946333025723476
1395,0.01423370000000005,0.0,0.0,0.0023159999999999396,0.0020906000000000986,0.0,0.0187419810289388,0.019580001286173668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353681774919611,6.945375971061095
1396,0.014304400000000005,0.0,0.0,0.002315800000000104,0.0020902999999999478,0.0,0.018714743086816647,0.019579551125401974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935279839228295,6.944738742765274
1397,0.014375399999999986,0.0,0.0,0.00231559999999989,0.0020901000000001224,0.0,0.018729358520900238,0.019579107073955083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351922479099671,6.943587961414791
1398,0.014446799999999985,0.0,0.0,0.0023153999999999536,0.002089900000000148,0.0,0.018752584244372802,0.019578702250803923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351056488745972,6.942743665594857
1399,0.014518600000000029,0.0,0.0,0.002315099999999985,0.002089799999999916,0.0,0.018910245659164136,0.01957826913183268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350196861736343,6.941450099678465
1400,0.014590699999999979,0.0,0.0,0.0023149000000000485,0.002089599999999966,0.0,0.01896390289389063,0.01957787524115759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349349446945331,6.94104421864952
1401,0.014663200000000112,0.0,0.0,0.0023146999999998606,0.002089399999999946,0.0,0.01903657909967861,0.019577486816720197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348509073954983,6.941248273311895
1402,0.014736000000000062,0.0,0.0,0.0023144999999998653,0.002089200000000204,0.0,0.01915246141479077,0.019577098713826416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347677688102902,6.942133389067527
1403,0.014809200000000097,0.0,0.0,0.002314299999999927,0.002089100000000052,0.0,0.019144330225080376,0.019576719292604426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346854083601288,6.9428379517684915
1404,0.0148828,0.0,0.0,0.0023141000000000533,0.0020888999999998173,0.0,0.01913606398713841,0.019576330868167166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346039691318332,6.942410440514468
1405,0.01495680000000012,0.0,0.0,0.0023138999999999417,0.0020885999999998538,0.0,0.01923566527331191,0.01957595466237943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345231958199354,6.942059807073958
